3.979105720405386393e+01,-5.111213011687287633e+01
-4.941601642147054463e+01,3.547953696747304519e+01
-1.788350874150551562e+01,1.159261697411477314e+02
9.115504370198574691e+01,5.685819929295385045e+00
8.835226760963274728e+01,6.803665425243556797e+01
7.223623690352610538e+01,-1.086248118869792112e+00
9.417632461120497567e+01,-5.180753181777944150e+01
7.857445149993094446e+01,-3.099472098110148011e+01
-1.255654787821513452e+01,1.156846225522753286e+02
8.714925819015873287e+01,6.776270638309478045e+01
8.110679866408315775e+01,-1.045838524485824372e+01
9.130253559890302029e+01,2.243080640813081317e+01
8.361888803479494925e+01,-6.533229525391064385e+00
7.841321390762847443e+01,-3.872513334633113313e+00
9.807914503810816598e+01,-5.577196632574845125e+01
-5.659488710037715009e+01,-4.739581161168165302e+00
6.670201452816283449e+01,-2.881854899280358850e+01
8.787203804736992652e+01,-4.923742416139998745e+00
9.510839925052977151e+01,7.153936821484886366e+01
6.701396590262768882e+01,-4.847163298456868574e+01
-4.941601642147053752e+01,3.547953696747305230e+01
6.497594636261707990e+01,6.163951298839995729e+01
-8.139346061357781537e+01,-1.996915020566174803e+01
6.879489540605626985e+01,6.775498645674842635e+01
8.228516614073697610e+01,5.079114825106756825e+01
7.716616213955379067e+01,4.577629140456211587e+01
5.426957677538420199e+01,6.129222409933652216e+01
9.197439002615165293e+01,6.140757654635493168e+01
1.069593530533741159e+02,-7.113671547879084756e+01
8.438734024072971351e+01,-2.366394979836860202e+01
-5.797105058463549199e+01,1.292862979817263636e+01
7.045518485534580577e+01,-3.508589890938642952e+01
8.054461617138389329e+01,-3.041285502611097513e+01
7.857483203653350756e+01,-5.925733879585089348e+00
7.603417698839568573e+01,-4.302594755220736089e-01
-6.048439355775590798e+01,1.085759475705889621e+01
8.375996220746350218e+01,-2.222035614636000744e+01
9.115504370198580375e+01,5.685819929295398367e+00
8.111925601193290447e+01,-1.955226004967347109e+01
8.957378302316946872e+01,7.134358076780723934e+01
9.008123344007417188e+01,7.157507222324871066e+01
8.835226760963274728e+01,6.803665425243559639e+01
7.223623690352611959e+01,-1.086248118869798551e+00
-6.263166236453398739e+01,1.036733829221835457e+01
9.417632461120491882e+01,-5.180753181777941307e+01
7.857445149993095868e+01,-3.099472098110148721e+01
8.345825750808721466e+01,-2.087055098896883010e+01
8.714925819015871866e+01,6.776270638309479466e+01
8.361888803479497767e+01,-6.533229525391076820e+00
-6.103646575134899166e+01,9.320000142557477218e+00
9.393167070594461165e+01,-4.320968669069531387e+01
7.841321390762853127e+01,-3.872513334633132409e+00
9.807914503810812334e+01,-5.577196632574842283e+01
6.670201452816282028e+01,-2.881854899280359561e+01
8.081742049081195489e+01,-7.666334190277668270e+00
9.510839925052981414e+01,7.153936821484882103e+01
8.949928429988854361e+01,7.168196472266630792e+01
-5.477317702797720500e+01,2.168015971217305804e+01
-5.318958677850694272e+01,2.568487069575576243e+01
-6.656550555676699332e+01,6.135837536557512628e+00
5.378782465703644533e+01,5.534673849287135283e+01
7.366051679114796968e+01,-3.924716543870226393e-01
8.286614129728255307e+01,6.797740246017451682e+01
8.153003728473460399e+01,-2.455560492563678920e+00
7.696244787045448277e+01,-2.434082689021977775e+00
7.469563054979158778e+01,-1.504350352405095137e+01
8.809216219739545295e+01,5.080538157680541644e+01
6.257107424788159022e+01,2.970329883930799042e+01
-6.442662444743103833e+01,-3.616618517052533566e+00
-4.307838217763057997e+01,1.709991744563499694e+01
-4.594376650345198954e+01,1.668325443180661694e+01
-4.910317672030279113e+01,7.231625654666171954e+01
-5.925255018979848387e+01,3.963269868719211075e+01
4.561804925270864430e+01,1.473270249701817747e+01
-6.075942553188237127e+01,2.386272855480390120e+01
5.120905162245967546e+01,6.969671656006275029e+00
-4.824843748837340485e+01,2.378227938986472978e+01
1.135265220497272054e+01,-9.894447609781193975e+00
-5.281871291217971986e+01,1.777447049219466635e+01
-5.395015002155799522e+01,-4.270915290255907593e+01
-2.865415751156789170e+01,-5.679598990191626484e+01
-6.957562496311649625e+01,1.123480177164193918e+02
-3.420112581867425661e+01,1.777329917365508294e+01
-6.804808749363913023e+01,6.892459355421331679e+01
-5.752348604753920114e+01,-5.644980479229895565e+01
-5.468782349562282263e+01,3.793439107166989999e+01
-4.142618465242036052e+01,-6.332643583906274642e+01
1.442215597057738741e+01,4.586703459469725175e+01
-4.930525391218787234e+01,-6.604239611550012157e+00
-5.696647067075051041e+01,1.378276165585127444e+00
-2.940646551066987158e+01,8.945432280454019747e+01
-6.262785262800302633e+01,4.438528319645720899e+01
-6.827476521366372708e+01,5.066289313715115128e+01
5.043661106565025420e+01,4.533215745426289800e+01
9.590228572791933415e-01,2.718953634333300684e+01
-6.613167552546991601e+01,-3.386535839283391880e+01
-1.669731878217060839e+01,1.157133357799819890e+02
-3.549174312530622899e+01,2.416584990395438837e+01
-5.834827823995468776e+01,1.594132309573482864e+01
-6.210980159536504175e+01,2.662101440186809498e+01
-5.912462097943354422e+01,8.758047799824410617e+00
-1.804350058806604906e+01,-3.610821983071199526e+01
-3.131947398059456944e+01,-5.179108725648306688e+01
-5.511790704593620660e+01,-9.338066681751095999e+00
-4.901692843387361620e+01,-4.421814910590377679e+01
-5.541572128651635865e+01,-1.005925844946636261e+01
-4.548470563932839639e+01,-2.830495228825190068e+01
-2.752660804236584369e+01,-1.536919247874397376e+00
-1.515995274030984596e+01,-1.927357368634402590e+01
-1.268568989266151092e+01,-2.468832399452438153e+01
-6.220789298970662173e+01,-1.919960679118145208e+01
2.112057381136923428e+00,-7.880528320226983574e+00
-2.142936902794945198e+01,2.383573190420605226e+00
-6.129770520260365174e+01,2.678995150122645086e+01
-3.361729931587206011e+01,-5.077806372224483766e+01
-5.024276865113228041e+01,-3.535379576987917005e+01
1.761606057709609985e+01,6.255740632143043989e+00
-7.840441107279471566e+01,5.437299957309429743e+01
5.811220778825998678e+01,5.339746263457429620e+01
7.213936372586036327e+01,6.664127237629780609e+01
-6.230312721524465047e+01,-5.009522442609406312e+01
3.848402200336072099e+01,3.563695061874854275e+01
-1.650857579123804797e+01,-1.561368319565426432e+01
-4.551520167329007194e+01,-2.307561007453134039e+01
8.790500516188276947e+01,-3.245845625033265947e+01
8.726162041005785852e+01,3.974946283396872282e+00
8.379053227749368205e+01,-3.064226256381407776e+00
8.550952817977453435e+01,-2.468686732474597301e-01
