-5.839687486554018925e+00,-2.573752840379345486e+01
2.787796737366630140e+01,4.050835657444844173e+01
-1.720941043871224707e+01,2.165912909501829731e+01
-5.046919620039037113e+01,3.704659349133776924e+00
-5.956970503915082560e+01,4.680882756966978064e+01
-5.141186232068337603e+01,-2.387920431210290406e+00
-6.156412187265171809e+01,-4.573966865273801830e+01
-4.240916283218982130e+01,1.027619700641439771e+01
5.302155501217217903e+00,2.508487593127312820e+01
-5.733515664206687035e+01,4.788285412114276340e+01
-5.108705794747901052e+01,-1.537908493299205048e+01
-4.306754381621642835e+01,8.915077452234056565e+00
-5.168393624655846708e+01,-4.803441467573132506e+00
-5.646693099879668409e+01,-1.933934131953944657e+01
-5.981013698415873137e+01,-5.587146224156150254e+01
1.280699856737162889e+01,2.850483587481140901e+01
-4.539356112988063074e+01,7.338494299297142476e+00
-4.794498789015043627e+01,6.594446751381762617e+00
-6.018003966753129674e+01,4.743520922721428690e+01
-4.580713132447142044e+01,-2.475737306054101339e+01
2.787796737366629074e+01,4.050835657444844173e+01
-3.393020368462031655e+01,3.969603013220321230e+01
3.071033457509044950e+01,1.153929279118552387e+01
-4.059808631150031744e+01,5.009345133050972976e+01
-2.095057519472267771e+01,2.234341870945921471e+01
-4.836538620009426381e+01,2.949609810537777221e+01
-2.590505786983752756e+01,3.823824740252917564e+01
-6.225540137035731192e+01,4.493050668608420750e+01
-6.699586760125806961e+01,-4.944466779301946957e+01
-4.908970871481840703e+01,-1.130037080192360932e+01
3.178231830704044825e+01,3.912271339262598957e+01
-4.478247668502557843e+01,-7.838313608645730568e+00
-4.679565859823713225e+01,-1.379165195956541190e+01
-5.514172966948937216e+01,-1.841582222814432868e+01
-5.320740276213859232e+01,-1.749237430556746986e+01
3.216232742324822880e+01,3.297193087234456499e+01
-4.797053002957179757e+01,-1.262549767110781040e+01
-5.046919620039033560e+01,3.704659349133781365e+00
-4.847876994568621711e+01,-1.208291463631409002e+01
-5.257388398396881257e+01,5.689985328483624016e+01
-5.282052332447685217e+01,5.745968234504600503e+01
-5.956970503915084691e+01,4.680882756966978775e+01
-5.141186232068336182e+01,-2.387920431210281969e+00
3.164016137661498007e+01,3.267444959752356937e+01
-6.156412187265173230e+01,-4.573966865273801830e+01
-4.240916283218980709e+01,1.027619700641440126e+01
-5.040458630491009018e+01,-9.727087858323319125e+00
-5.733515664206687035e+01,4.788285412114278472e+01
